student_id;student_name;kampus;skill;score
S0057;Gita Handayani;Surabaya;sap;60.3
S0057;Gita Handayani;Surabaya;scm (supply chain management);73.3
S0057;Gita Handayani;Surabaya;sprint (agile);57.5
S0057;Gita Handayani;Surabaya;sql;66.6
S0057;Gita Handayani;Surabaya;statistika/probabilitas;99.9
S0057;Gita Handayani;Surabaya;ui/ux design;59.8
S0057;Gita Handayani;Surabaya;uml (unified modeling language);87.5
S0057;Gita Handayani;Surabaya;usability testing;70.7
S0057;Gita Handayani;Surabaya;use case diagram;81.8
S0057;Gita Handayani;Surabaya;xml;63.9
S0058;Ivan Puspita;Surabaya;agile;95.3
S0058;Ivan Puspita;Surabaya;algorithm design;56.3
S0058;Ivan Puspita;Surabaya;basic programming;56.3
S0058;Ivan Puspita;Surabaya;basis data / database;88.1
S0058;Ivan Puspita;Surabaya;business intelligence;86.3
S0058;Ivan Puspita;Surabaya;cisco;62.3
S0058;Ivan Puspita;Surabaya;cloud computing;85.6
S0058;Ivan Puspita;Surabaya;cobit;63.3
S0058;Ivan Puspita;Surabaya;crm (customer relationship management);70.8
S0058;Ivan Puspita;Surabaya;css;63.1
S0058;Ivan Puspita;Surabaya;data mining;94.2
S0058;Ivan Puspita;Surabaya;data warehouse;85.0
S0058;Ivan Puspita;Surabaya;devops;81.0
S0058;Ivan Puspita;Surabaya;erd (entity relationship diagram);92.0
S0058;Ivan Puspita;Surabaya;erp (enterprise resource planning);94.7
S0058;Ivan Puspita;Surabaya;figma;98.0
S0058;Ivan Puspita;Surabaya;firewall;98.9
S0058;Ivan Puspita;Surabaya;git;91.6
S0058;Ivan Puspita;Surabaya;github;71.0
S0058;Ivan Puspita;Surabaya;graphql;84.1
S0058;Ivan Puspita;Surabaya;html;54.9
S0058;Ivan Puspita;Surabaya;http;56.0
S0058;Ivan Puspita;Surabaya;information systems;99.8
S0058;Ivan Puspita;Surabaya;jaringan komputer;96.6
S0058;Ivan Puspita;Surabaya;java;92.7
S0058;Ivan Puspita;Surabaya;json;57.0
S0058;Ivan Puspita;Surabaya;kanban;68.0
S0058;Ivan Puspita;Surabaya;klasifikasi (data);91.2
S0058;Ivan Puspita;Surabaya;kpi (key performance indicator);59.6
S0058;Ivan Puspita;Surabaya;kriptografi;96.1
S0058;Ivan Puspita;Surabaya;laravel;97.7
S0058;Ivan Puspita;Surabaya;linux;93.8
S0058;Ivan Puspita;Surabaya;machine learning;98.4
S0058;Ivan Puspita;Surabaya;microservices;95.0
S0058;Ivan Puspita;Surabaya;microsoft excel;70.1
S0058;Ivan Puspita;Surabaya;nosql;57.1
S0058;Ivan Puspita;Surabaya;oop (object oriented programming);75.8
S0058;Ivan Puspita;Surabaya;osi layer;76.1
S0058;Ivan Puspita;Surabaya;php;81.5
S0058;Ivan Puspita;Surabaya;prototyping;80.1
S0058;Ivan Puspita;Surabaya;python;98.8
S0058;Ivan Puspita;Surabaya;regresi;58.6
S0058;Ivan Puspita;Surabaya;rest api;71.1
S0058;Ivan Puspita;Surabaya;sap;82.9
S0058;Ivan Puspita;Surabaya;scm (supply chain management);73.0
S0058;Ivan Puspita;Surabaya;sprint (agile);60.9
S0058;Ivan Puspita;Surabaya;sql;66.1
S0058;Ivan Puspita;Surabaya;statistika/probabilitas;73.4
S0058;Ivan Puspita;Surabaya;ui/ux design;77.1
S0058;Ivan Puspita;Surabaya;uml (unified modeling language);76.9
S0058;Ivan Puspita;Surabaya;usability testing;79.4
S0058;Ivan Puspita;Surabaya;use case diagram;79.0
S0058;Ivan Puspita;Surabaya;vulnerability assessment;97.0
S0058;Ivan Puspita;Surabaya;xml;82.2
S0059;Fitri Rahman;Surabaya;agile;87.2
S0059;Fitri Rahman;Surabaya;algorithm design;78.2
S0059;Fitri Rahman;Surabaya;basic programming;78.2
S0059;Fitri Rahman;Surabaya;basis data / database;97.0
S0059;Fitri Rahman;Surabaya;business intelligence;96.8
S0059;Fitri Rahman;Surabaya;cloud computing;68.5
S0059;Fitri Rahman;Surabaya;clustering;65.8
S0059;Fitri Rahman;Surabaya;cobit;78.1
S0059;Fitri Rahman;Surabaya;crm (customer relationship management);59.4
S0059;Fitri Rahman;Surabaya;css;92.0
S0059;Fitri Rahman;Surabaya;data mining;89.3
S0059;Fitri Rahman;Surabaya;data warehouse;94.5
S0059;Fitri Rahman;Surabaya;design thinking;75.4
S0059;Fitri Rahman;Surabaya;devops;87.0
S0059;Fitri Rahman;Surabaya;docker;97.9
S0059;Fitri Rahman;Surabaya;erd (entity relationship diagram);68.9
S0059;Fitri Rahman;Surabaya;erp (enterprise resource planning);76.2
S0059;Fitri Rahman;Surabaya;git;83.8
S0059;Fitri Rahman;Surabaya;github;88.7
S0059;Fitri Rahman;Surabaya;graphql;68.7
S0059;Fitri Rahman;Surabaya;html;81.0
S0059;Fitri Rahman;Surabaya;http;87.3
S0059;Fitri Rahman;Surabaya;information systems;98.7
S0059;Fitri Rahman;Surabaya;jaringan komputer;93.1
S0059;Fitri Rahman;Surabaya;java;81.0
S0059;Fitri Rahman;Surabaya;json;98.9
S0059;Fitri Rahman;Surabaya;kanban;73.7
S0059;Fitri Rahman;Surabaya;klasifikasi (data);96.6
S0059;Fitri Rahman;Surabaya;kpi (key performance indicator);66.1
S0059;Fitri Rahman;Surabaya;kriptografi;87.6
S0059;Fitri Rahman;Surabaya;linux;70.0
S0059;Fitri Rahman;Surabaya;machine learning;57.2
S0059;Fitri Rahman;Surabaya;microservices;98.5
S0059;Fitri Rahman;Surabaya;mysql;86.5
S0059;Fitri Rahman;Surabaya;nosql;74.4
S0059;Fitri Rahman;Surabaya;oop (object oriented programming);65.4
S0059;Fitri Rahman;Surabaya;php;80.7
S0059;Fitri Rahman;Surabaya;prototyping;99.5
S0059;Fitri Rahman;Surabaya;python;95.5
S0059;Fitri Rahman;Surabaya;regresi;58.6
S0059;Fitri Rahman;Surabaya;sap;92.9
S0059;Fitri Rahman;Surabaya;scm (supply chain management);93.5
S0059;Fitri Rahman;Surabaya;sprint (agile);70.7
S0059;Fitri Rahman;Surabaya;sql;52.7
S0059;Fitri Rahman;Surabaya;statistika/probabilitas;89.1
S0059;Fitri Rahman;Surabaya;ui/ux design;80.5
S0059;Fitri Rahman;Surabaya;uml (unified modeling language);87.2
S0059;Fitri Rahman;Surabaya;usability testing;91.0
S0059;Fitri Rahman;Surabaya;use case diagram;97.3
S0059;Fitri Rahman;Surabaya;vulnerability assessment;88.2
S0059;Fitri Rahman;Surabaya;xml;70.0
S0060;Jihan Halim;Surabaya;agile;84.5
S0060;Jihan Halim;Surabaya;algorithm design;96.2
S0060;Jihan Halim;Surabaya;basic programming;96.2
S0060;Jihan Halim;Surabaya;basis data / database;96.6
S0060;Jihan Halim;Surabaya;business intelligence;59.6
S0060;Jihan Halim;Surabaya;cisco;71.2
S0060;Jihan Halim;Surabaya;cloud computing;96.3
S0060;Jihan Halim;Surabaya;cobit;62.2
S0060;Jihan Halim;Surabaya;css;95.2
S0060;Jihan Halim;Surabaya;data mining;81.8
S0060;Jihan Halim;Surabaya;data warehouse;71.2
S0060;Jihan Halim;Surabaya;design thinking;58.2
S0060;Jihan Halim;Surabaya;devops;96.1
S0060;Jihan Halim;Surabaya;docker;50.1
S0060;Jihan Halim;Surabaya;erd (entity relationship diagram);84.7
S0060;Jihan Halim;Surabaya;erp (enterprise resource planning);78.8
S0060;Jihan Halim;Surabaya;figma;95.5
S0060;Jihan Halim;Surabaya;firewall;87.6
S0060;Jihan Halim;Surabaya;git;94.6
S0060;Jihan Halim;Surabaya;github;94.8
S0060;Jihan Halim;Surabaya;graphql;57.9
S0060;Jihan Halim;Surabaya;html;69.1
S0060;Jihan Halim;Surabaya;http;77.9
S0060;Jihan Halim;Surabaya;information systems;99.5
S0060;Jihan Halim;Surabaya;jaringan komputer;56.1
S0060;Jihan Halim;Surabaya;java;72.0
S0060;Jihan Halim;Surabaya;json;95.9
S0060;Jihan Halim;Surabaya;kanban;92.9
S0060;Jihan Halim;Surabaya;klasifikasi (data);73.6
S0060;Jihan Halim;Surabaya;kriptografi;75.7
S0060;Jihan Halim;Surabaya;linux;65.7
S0060;Jihan Halim;Surabaya;microservices;67.8
S0060;Jihan Halim;Surabaya;microsoft excel;59.7
S0060;Jihan Halim;Surabaya;mysql;84.0
S0060;Jihan Halim;Surabaya;osi layer;84.0
S0060;Jihan Halim;Surabaya;php;62.2
S0060;Jihan Halim;Surabaya;prototyping;88.3
S0060;Jihan Halim;Surabaya;python;65.7
S0060;Jihan Halim;Surabaya;regresi;69.9
S0060;Jihan Halim;Surabaya;rest api;78.5
S0060;Jihan Halim;Surabaya;sap;65.2
S0060;Jihan Halim;Surabaya;scm (supply chain management);69.2
S0060;Jihan Halim;Surabaya;sprint (agile);93.7
S0060;Jihan Halim;Surabaya;sql;67.7
S0060;Jihan Halim;Surabaya;statistika/probabilitas;100.0
S0060;Jihan Halim;Surabaya;ui/ux design;90.4
S0060;Jihan Halim;Surabaya;uml (unified modeling language);68.8
S0060;Jihan Halim;Surabaya;usability testing;71.6
S0060;Jihan Halim;Surabaya;use case diagram;76.2
S0060;Jihan Halim;Surabaya;vulnerability assessment;88.3
S0060;Jihan Halim;Surabaya;xml;57.8
S0061;Fitri Puspita;Surabaya;agile;96.7
S0061;Fitri Puspita;Surabaya;algorithm design;94.4
S0061;Fitri Puspita;Surabaya;basic programming;94.4
S0061;Fitri Puspita;Surabaya;basis data / database;96.9
S0061;Fitri Puspita;Surabaya;business intelligence;86.1
S0061;Fitri Puspita;Surabaya;cisco;59.9
S0061;Fitri Puspita;Surabaya;cloud computing;68.9
S0061;Fitri Puspita;Surabaya;clustering;99.9
S0061;Fitri Puspita;Surabaya;cobit;82.2
S0061;Fitri Puspita;Surabaya;crm (customer relationship management);70.6
S0061;Fitri Puspita;Surabaya;css;65.5
S0061;Fitri Puspita;Surabaya;data mining;98.4
S0061;Fitri Puspita;Surabaya;data warehouse;89.4
S0061;Fitri Puspita;Surabaya;design thinking;84.8
S0061;Fitri Puspita;Surabaya;devops;99.0
S0061;Fitri Puspita;Surabaya;docker;77.2
S0061;Fitri Puspita;Surabaya;erp (enterprise resource planning);65.3
S0061;Fitri Puspita;Surabaya;figma;68.2
S0061;Fitri Puspita;Surabaya;firewall;79.2
S0061;Fitri Puspita;Surabaya;git;88.6
S0061;Fitri Puspita;Surabaya;github;72.0
S0061;Fitri Puspita;Surabaya;html;97.5
S0061;Fitri Puspita;Surabaya;http;72.7
S0061;Fitri Puspita;Surabaya;information systems;99.6
S0061;Fitri Puspita;Surabaya;jaringan komputer;97.6
S0061;Fitri Puspita;Surabaya;java;95.7
S0061;Fitri Puspita;Surabaya;json;76.3
S0061;Fitri Puspita;Surabaya;kanban;61.0
S0061;Fitri Puspita;Surabaya;klasifikasi (data);87.7
S0061;Fitri Puspita;Surabaya;kpi (key performance indicator);97.5
S0061;Fitri Puspita;Surabaya;kriptografi;71.2
S0061;Fitri Puspita;Surabaya;laravel;79.8
S0061;Fitri Puspita;Surabaya;linux;55.3
S0061;Fitri Puspita;Surabaya;machine learning;92.0
S0061;Fitri Puspita;Surabaya;microservices;76.1
S0061;Fitri Puspita;Surabaya;microsoft excel;63.6
S0061;Fitri Puspita;Surabaya;mysql;95.7
S0061;Fitri Puspita;Surabaya;nosql;78.4
S0061;Fitri Puspita;Surabaya;oop (object oriented programming);89.5
S0061;Fitri Puspita;Surabaya;php;92.8
S0061;Fitri Puspita;Surabaya;prototyping;96.0
S0061;Fitri Puspita;Surabaya;python;90.9
S0061;Fitri Puspita;Surabaya;regresi;70.3
S0061;Fitri Puspita;Surabaya;rest api;67.6
S0061;Fitri Puspita;Surabaya;sap;52.8
S0061;Fitri Puspita;Surabaya;scm (supply chain management);90.2
S0061;Fitri Puspita;Surabaya;sprint (agile);71.6
S0061;Fitri Puspita;Surabaya;sql;67.3
S0061;Fitri Puspita;Surabaya;statistika/probabilitas;85.7
S0061;Fitri Puspita;Surabaya;ui/ux design;80.9
S0061;Fitri Puspita;Surabaya;uml (unified modeling language);91.8
S0061;Fitri Puspita;Surabaya;usability testing;90.3
S0061;Fitri Puspita;Surabaya;use case diagram;93.7
S0061;Fitri Puspita;Surabaya;vulnerability assessment;96.4
S0061;Fitri Puspita;Surabaya;xml;82.0
S0062;Nurul Anggraini;Surabaya;agile;91.7
S0062;Nurul Anggraini;Surabaya;algorithm design;94.6
S0062;Nurul Anggraini;Surabaya;basic programming;94.6
S0062;Nurul Anggraini;Surabaya;basis data / database;98.6
S0062;Nurul Anggraini;Surabaya;business intelligence;82.9
S0062;Nurul Anggraini;Surabaya;cisco;53.4
S0062;Nurul Anggraini;Surabaya;cloud computing;90.6
S0062;Nurul Anggraini;Surabaya;clustering;92.7
S0062;Nurul Anggraini;Surabaya;cobit;56.0
S0062;Nurul Anggraini;Surabaya;crm (customer relationship management);64.8
S0062;Nurul Anggraini;Surabaya;css;77.2
S0062;Nurul Anggraini;Surabaya;data mining;81.9
S0062;Nurul Anggraini;Surabaya;data warehouse;91.6
S0062;Nurul Anggraini;Surabaya;devops;59.4
S0062;Nurul Anggraini;Surabaya;erd (entity relationship diagram);79.6
S0062;Nurul Anggraini;Surabaya;erp (enterprise resource planning);97.8
S0062;Nurul Anggraini;Surabaya;figma;98.8
S0062;Nurul Anggraini;Surabaya;firewall;82.1
S0062;Nurul Anggraini;Surabaya;git;65.4
S0062;Nurul Anggraini;Surabaya;github;53.7
S0062;Nurul Anggraini;Surabaya;html;64.3
S0062;Nurul Anggraini;Surabaya;http;60.5
S0062;Nurul Anggraini;Surabaya;information systems;99.0
S0062;Nurul Anggraini;Surabaya;jaringan komputer;89.3
S0062;Nurul Anggraini;Surabaya;java;55.7
S0062;Nurul Anggraini;Surabaya;json;58.0
S0062;Nurul Anggraini;Surabaya;kanban;69.5
S0062;Nurul Anggraini;Surabaya;klasifikasi (data);78.6
S0062;Nurul Anggraini;Surabaya;kpi (key performance indicator);81.5
S0062;Nurul Anggraini;Surabaya;kriptografi;73.9
S0062;Nurul Anggraini;Surabaya;laravel;82.3
S0062;Nurul Anggraini;Surabaya;linux;94.2
S0062;Nurul Anggraini;Surabaya;machine learning;99.2
S0062;Nurul Anggraini;Surabaya;microservices;73.7
S0062;Nurul Anggraini;Surabaya;microsoft excel;92.2
S0062;Nurul Anggraini;Surabaya;nosql;78.0
S0062;Nurul Anggraini;Surabaya;oop (object oriented programming);67.2
S0062;Nurul Anggraini;Surabaya;osi layer;74.7
S0062;Nurul Anggraini;Surabaya;php;94.9
S0062;Nurul Anggraini;Surabaya;prototyping;98.1
S0062;Nurul Anggraini;Surabaya;python;70.9
S0062;Nurul Anggraini;Surabaya;regresi;70.0
S0062;Nurul Anggraini;Surabaya;rest api;73.1
S0062;Nurul Anggraini;Surabaya;sap;89.8
S0062;Nurul Anggraini;Surabaya;scm (supply chain management);69.8
S0062;Nurul Anggraini;Surabaya;sprint (agile);81.8
S0062;Nurul Anggraini;Surabaya;sql;62.0
S0062;Nurul Anggraini;Surabaya;statistika/probabilitas;99.0
S0062;Nurul Anggraini;Surabaya;ui/ux design;74.2
S0062;Nurul Anggraini;Surabaya;uml (unified modeling language);82.7
S0062;Nurul Anggraini;Surabaya;usability testing;85.2
S0062;Nurul Anggraini;Surabaya;use case diagram;75.8
S0062;Nurul Anggraini;Surabaya;vulnerability assessment;81.9
S0062;Nurul Anggraini;Surabaya;xml;62.3
S0063;Xena Handayani;Surabaya;agile;86.5
S0063;Xena Handayani;Surabaya;algorithm design;75.7
S0063;Xena Handayani;Surabaya;basic programming;75.7
S0063;Xena Handayani;Surabaya;basis data / database;98.3
S0063;Xena Handayani;Surabaya;business intelligence;93.9
S0063;Xena Handayani;Surabaya;cisco;54.8
S0063;Xena Handayani;Surabaya;cloud computing;66.8
S0063;Xena Handayani;Surabaya;cobit;74.2
S0063;Xena Handayani;Surabaya;crm (customer relationship management);81.7
S0063;Xena Handayani;Surabaya;css;94.7
S0063;Xena Handayani;Surabaya;data mining;99.3
S0063;Xena Handayani;Surabaya;data warehouse;78.2
S0063;Xena Handayani;Surabaya;design thinking;92.0
S0063;Xena Handayani;Surabaya;devops;96.7
S0063;Xena Handayani;Surabaya;docker;83.4
S0063;Xena Handayani;Surabaya;erd (entity relationship diagram);79.7
S0063;Xena Handayani;Surabaya;erp (enterprise resource planning);98.2
S0063;Xena Handayani;Surabaya;figma;92.0
S0063;Xena Handayani;Surabaya;firewall;81.6
S0063;Xena Handayani;Surabaya;git;88.3
S0063;Xena Handayani;Surabaya;github;87.9
S0063;Xena Handayani;Surabaya;graphql;74.7
S0063;Xena Handayani;Surabaya;http;91.8
S0063;Xena Handayani;Surabaya;information systems;99.7
S0063;Xena Handayani;Surabaya;jaringan komputer;79.5
S0063;Xena Handayani;Surabaya;java;85.5
S0063;Xena Handayani;Surabaya;json;97.9
S0063;Xena Handayani;Surabaya;kanban;97.9
S0063;Xena Handayani;Surabaya;klasifikasi (data);60.1
S0063;Xena Handayani;Surabaya;kpi (key performance indicator);60.4
S0063;Xena Handayani;Surabaya;kriptografi;78.4
S0063;Xena Handayani;Surabaya;laravel;93.2
S0063;Xena Handayani;Surabaya;linux;95.9
S0063;Xena Handayani;Surabaya;machine learning;89.9
S0063;Xena Handayani;Surabaya;microservices;92.1
S0063;Xena Handayani;Surabaya;microsoft excel;76.7
S0063;Xena Handayani;Surabaya;mysql;96.7
S0063;Xena Handayani;Surabaya;nosql;57.4
S0063;Xena Handayani;Surabaya;oop (object oriented programming);97.0
S0063;Xena Handayani;Surabaya;osi layer;68.9
S0063;Xena Handayani;Surabaya;php;82.0
S0063;Xena Handayani;Surabaya;prototyping;94.6
S0063;Xena Handayani;Surabaya;python;64.3
S0063;Xena Handayani;Surabaya;regresi;95.5
S0063;Xena Handayani;Surabaya;rest api;59.0
S0063;Xena Handayani;Surabaya;sap;98.8
S0063;Xena Handayani;Surabaya;scm (supply chain management);84.8
S0063;Xena Handayani;Surabaya;sql;54.5
S0063;Xena Handayani;Surabaya;statistika/probabilitas;69.6
S0063;Xena Handayani;Surabaya;ui/ux design;94.3
S0063;Xena Handayani;Surabaya;uml (unified modeling language);75.5
S0063;Xena Handayani;Surabaya;usability testing;66.3
S0063;Xena Handayani;Surabaya;use case diagram;62.6
S0063;Xena Handayani;Surabaya;vulnerability assessment;89.5
S0063;Xena Handayani;Surabaya;xml;65.2
S0064;Nurul Syahputra;Surabaya;agile;83.1
S0064;Nurul Syahputra;Surabaya;algorithm design;97.3
S0064;Nurul Syahputra;Surabaya;basic programming;97.3
S0064;Nurul Syahputra;Surabaya;basis data / database;86.7
S0064;Nurul Syahputra;Surabaya;business intelligence;95.1
S0064;Nurul Syahputra;Surabaya;cisco;99.9
S0064;Nurul Syahputra;Surabaya;cloud computing;83.6
S0064;Nurul Syahputra;Surabaya;clustering;58.1
S0064;Nurul Syahputra;Surabaya;cobit;75.2
S0064;Nurul Syahputra;Surabaya;crm (customer relationship management);75.1
S0064;Nurul Syahputra;Surabaya;data mining;81.7
S0064;Nurul Syahputra;Surabaya;data warehouse;69.6
S0064;Nurul Syahputra;Surabaya;design thinking;97.7
S0064;Nurul Syahputra;Surabaya;devops;98.1
S0064;Nurul Syahputra;Surabaya;docker;84.4
S0064;Nurul Syahputra;Surabaya;erd (entity relationship diagram);95.3
S0064;Nurul Syahputra;Surabaya;erp (enterprise resource planning);99.6
S0064;Nurul Syahputra;Surabaya;figma;84.2
S0064;Nurul Syahputra;Surabaya;firewall;69.0
S0064;Nurul Syahputra;Surabaya;git;75.4
S0064;Nurul Syahputra;Surabaya;github;85.3
S0064;Nurul Syahputra;Surabaya;graphql;89.1
S0064;Nurul Syahputra;Surabaya;html;98.5
S0064;Nurul Syahputra;Surabaya;http;64.5
S0064;Nurul Syahputra;Surabaya;information systems;96.8
S0064;Nurul Syahputra;Surabaya;jaringan komputer;80.0
S0064;Nurul Syahputra;Surabaya;java;74.1
S0064;Nurul Syahputra;Surabaya;json;72.9
S0064;Nurul Syahputra;Surabaya;kanban;52.1
S0064;Nurul Syahputra;Surabaya;klasifikasi (data);96.4
S0064;Nurul Syahputra;Surabaya;kpi (key performance indicator);68.8
S0064;Nurul Syahputra;Surabaya;kriptografi;52.5
S0064;Nurul Syahputra;Surabaya;laravel;70.2
S0064;Nurul Syahputra;Surabaya;linux;97.5
S0064;Nurul Syahputra;Surabaya;machine learning;55.7
S0064;Nurul Syahputra;Surabaya;microservices;78.8
S0064;Nurul Syahputra;Surabaya;microsoft excel;96.7
S0064;Nurul Syahputra;Surabaya;mysql;76.1
S0064;Nurul Syahputra;Surabaya;nosql;84.6
S0064;Nurul Syahputra;Surabaya;oop (object oriented programming);91.2
S0064;Nurul Syahputra;Surabaya;osi layer;58.8
S0064;Nurul Syahputra;Surabaya;php;90.8
S0064;Nurul Syahputra;Surabaya;prototyping;93.9
S0064;Nurul Syahputra;Surabaya;python;81.1
S0064;Nurul Syahputra;Surabaya;regresi;86.1
S0064;Nurul Syahputra;Surabaya;rest api;68.7
S0064;Nurul Syahputra;Surabaya;sap;81.2
S0064;Nurul Syahputra;Surabaya;scm (supply chain management);96.1
S0064;Nurul Syahputra;Surabaya;sprint (agile);74.3
S0064;Nurul Syahputra;Surabaya;sql;76.5
S0064;Nurul Syahputra;Surabaya;statistika/probabilitas;92.0
S0064;Nurul Syahputra;Surabaya;ui/ux design;78.7
S0064;Nurul Syahputra;Surabaya;uml (unified modeling language);87.7
S0064;Nurul Syahputra;Surabaya;usability testing;97.7
S0064;Nurul Syahputra;Surabaya;use case diagram;58.6
S0064;Nurul Syahputra;Surabaya;vulnerability assessment;76.5
S0064;Nurul Syahputra;Surabaya;xml;93.4
S0065;Dewi Firmansyah;Surabaya;agile;63.0
S0065;Dewi Firmansyah;Surabaya;algorithm design;61.8
S0065;Dewi Firmansyah;Surabaya;basic programming;61.8
S0065;Dewi Firmansyah;Surabaya;basis data / database;82.1
S0065;Dewi Firmansyah;Surabaya;business intelligence;77.0
S0065;Dewi Firmansyah;Surabaya;cisco;97.9
S0065;Dewi Firmansyah;Surabaya;cloud computing;65.9
S0065;Dewi Firmansyah;Surabaya;cobit;97.6
S0065;Dewi Firmansyah;Surabaya;crm (customer relationship management);96.6
S0065;Dewi Firmansyah;Surabaya;css;98.4
S0065;Dewi Firmansyah;Surabaya;data mining;72.0
S0065;Dewi Firmansyah;Surabaya;data warehouse;88.7
S0065;Dewi Firmansyah;Surabaya;devops;95.0
S0065;Dewi Firmansyah;Surabaya;docker;56.8
S0065;Dewi Firmansyah;Surabaya;erd (entity relationship diagram);87.2
S0065;Dewi Firmansyah;Surabaya;erp (enterprise resource planning);65.1
S0065;Dewi Firmansyah;Surabaya;figma;84.7
S0065;Dewi Firmansyah;Surabaya;firewall;63.9
S0065;Dewi Firmansyah;Surabaya;git;86.9
S0065;Dewi Firmansyah;Surabaya;github;93.8
S0065;Dewi Firmansyah;Surabaya;graphql;64.4
S0065;Dewi Firmansyah;Surabaya;html;91.0
S0065;Dewi Firmansyah;Surabaya;http;50.3
S0065;Dewi Firmansyah;Surabaya;information systems;99.8
S0065;Dewi Firmansyah;Surabaya;jaringan komputer;95.7
S0065;Dewi Firmansyah;Surabaya;java;91.4
S0065;Dewi Firmansyah;Surabaya;json;61.8
S0065;Dewi Firmansyah;Surabaya;klasifikasi (data);96.0
S0065;Dewi Firmansyah;Surabaya;kpi (key performance indicator);83.1
S0065;Dewi Firmansyah;Surabaya;kriptografi;58.6
S0065;Dewi Firmansyah;Surabaya;laravel;65.5
S0065;Dewi Firmansyah;Surabaya;linux;68.1
S0065;Dewi Firmansyah;Surabaya;microservices;80.1
S0065;Dewi Firmansyah;Surabaya;mysql;59.0
S0065;Dewi Firmansyah;Surabaya;nosql;80.4
S0065;Dewi Firmansyah;Surabaya;oop (object oriented programming);88.7
S0065;Dewi Firmansyah;Surabaya;osi layer;84.6
S0065;Dewi Firmansyah;Surabaya;php;94.8
S0065;Dewi Firmansyah;Surabaya;prototyping;91.9
S0065;Dewi Firmansyah;Surabaya;python;90.4
S0065;Dewi Firmansyah;Surabaya;regresi;97.0
S0065;Dewi Firmansyah;Surabaya;rest api;59.2
S0065;Dewi Firmansyah;Surabaya;sap;89.2
S0065;Dewi Firmansyah;Surabaya;scm (supply chain management);79.3
S0065;Dewi Firmansyah;Surabaya;sprint (agile);74.8
S0065;Dewi Firmansyah;Surabaya;sql;80.3
S0065;Dewi Firmansyah;Surabaya;statistika/probabilitas;97.5
S0065;Dewi Firmansyah;Surabaya;uml (unified modeling language);70.8
S0065;Dewi Firmansyah;Surabaya;usability testing;53.1
S0065;Dewi Firmansyah;Surabaya;use case diagram;52.7
S0065;Dewi Firmansyah;Surabaya;vulnerability assessment;61.3
S0066;Made Maharani;Surabaya;agile;80.9
S0066;Made Maharani;Surabaya;algorithm design;83.7
S0066;Made Maharani;Surabaya;basic programming;83.7
S0066;Made Maharani;Surabaya;basis data / database;100.0
S0066;Made Maharani;Surabaya;business intelligence;77.7
S0066;Made Maharani;Surabaya;cisco;64.2
S0066;Made Maharani;Surabaya;cloud computing;88.8
S0066;Made Maharani;Surabaya;clustering;82.7
